Time (BKK),Close Time,TF,Type,Entry,SL,TP,P&L,Reason
2026-06-30 21:28:00,2026-06-30 22:09:00,M1,BUY,4022.60,4008.36,4043.21,41.21,TP
2026-06-30 21:30:00,2026-06-30 22:10:00,M1,BUY,4024.08,4008.39,4046.87,45.57,TP
2026-06-30 21:31:00,2026-06-30 22:21:00,M1,BUY,4026.32,4008.37,4052.49,52.33,TP
2026-06-30 21:35:00,2026-06-30 22:09:00,M1,BUY,4021.87,4008.38,4041.36,38.97,TP
2026-06-30 21:39:00,2026-06-30 22:09:00,M1,BUY,4017.34,4008.33,4033.96,49.84,TP
2026-06-30 21:40:00,2026-06-30 21:43:00,M1,SELL,4013.35,4023.78,3998.46,-31.31,SL
2026-06-30 22:16:00,2026-06-30 23:17:00,M1,BUY,4046.87,4028.60,4073.53,-36.55,SL
2026-06-30 22:19:00,2026-06-30 23:17:00,M1,BUY,4047.90,4028.64,4076.04,-38.53,SL
2026-06-30 22:20:00,2026-06-30 23:17:00,M1,BUY,4049.62,4028.66,4080.30,-20.97,SL
2026-06-30 22:21:00,2026-06-30 23:17:00,M1,BUY,4051.68,4028.68,4085.44,-23.01,SL
2026-06-30 22:22:00,2026-06-30 23:17:00,M1,BUY,4053.60,4028.67,4090.25,-24.94,SL
2026-06-30 22:23:00,2026-06-30 23:17:00,M1,BUY,4054.98,4028.68,4093.69,-26.31,SL
2026-06-30 22:24:00,2026-06-30 23:17:00,M1,BUY,4059.30,4028.64,4104.54,-30.67,SL
2026-06-30 22:25:00,2026-06-30 23:17:00,M1,BUY,4062.95,4028.64,4113.67,-34.32,SL
2026-06-30 22:29:00,2026-06-30 23:17:00,M1,BUY,4058.64,4028.70,4102.80,-29.95,SL
2026-06-30 22:40:00,2026-06-30 23:17:00,M1,BUY,4049.67,4028.78,4080.25,-20.89,SL
2026-06-30 22:41:00,2026-06-30 23:17:00,M1,BUY,4049.98,4028.77,4081.04,-21.22,SL
2026-06-30 22:42:00,2026-06-30 23:17:00,M1,BUY,4050.57,4028.78,4082.51,-21.79,SL
2026-06-30 22:43:00,2026-06-30 23:17:00,M1,BUY,4050.67,4028.80,4082.73,-21.87,SL
2026-06-30 22:44:00,2026-06-30 23:17:00,M1,BUY,4052.04,4028.83,4086.11,-23.22,SL
2026-06-30 23:31:00,2026-06-30 23:45:00,M1,SELL,4027.27,4033.59,4018.54,-25.30,SL
2026-06-30 23:37:00,2026-06-30 23:45:00,M1,SELL,4027.99,4033.54,4020.41,-22.22,SL
2026-06-30 23:49:00,2026-07-01 00:00:00,M1,BUY,4033.35,4028.11,4040.46,-20.98,SL
2026-06-30 23:50:00,2026-07-01 00:00:00,M1,BUY,4033.96,4028.12,4041.97,-23.38,SL
2026-06-30 23:53:00,2026-07-01 00:00:00,M1,BUY,4033.06,4028.14,4039.69,-19.70,SL
2026-06-30 23:55:00,2026-07-01 00:00:00,M1,BUY,4034.34,4028.16,4042.86,-18.56,SL
2026-06-30 23:56:00,2026-07-01 00:00:00,M1,BUY,4034.54,4028.16,4043.35,-19.16,SL
2026-07-01 00:45:00,2026-07-01 00:57:00,M1,BUY,4031.74,4028.06,4036.51,-22.11,SL
2026-07-01 00:49:00,2026-07-01 00:57:00,M1,BUY,4032.62,4028.07,4038.69,-18.22,SL
2026-07-01 00:53:00,2026-07-01 00:57:00,M1,BUY,4031.40,4028.09,4035.62,-19.89,SL
2026-07-01 00:55:00,2026-07-01 00:57:00,M1,BUY,4031.81,4028.10,4036.63,-18.58,SL
2026-07-01 01:45:00,2026-07-01 03:06:00,M1,BUY,4029.79,4025.95,4034.80,-19.23,SL
2026-07-01 01:46:00,2026-07-01 03:06:00,M1,BUY,4030.14,4025.96,4035.67,-16.74,SL
2026-07-01 01:47:00,2026-07-01 03:06:00,M1,BUY,4030.57,4025.96,4036.74,-18.46,SL
2026-07-01 01:49:00,2026-07-01 03:06:00,M1,BUY,4030.36,4025.97,4036.19,-17.58,SL
2026-07-01 01:51:00,2026-07-01 03:06:00,M1,BUY,4030.89,4025.98,4037.51,-14.75,SL
2026-07-01 01:52:00,2026-07-01 03:06:00,M1,BUY,4032.12,4025.97,4040.59,-18.47,SL
2026-07-01 02:00:00,2026-07-01 03:06:00,M1,BUY,4031.10,4026.03,4037.95,-15.23,SL
2026-07-01 02:01:00,2026-07-01 03:06:00,M1,BUY,4031.64,4026.03,4039.30,-16.85,SL
2026-07-01 02:02:00,2026-07-01 03:06:00,M1,BUY,4032.20,4026.03,4040.70,-12.35,SL
2026-07-01 02:03:00,2026-07-01 03:06:00,M1,BUY,4032.27,4026.03,4040.88,-12.49,SL
2026-07-01 02:06:00,2026-07-01 03:06:00,M1,BUY,4033.44,4026.02,4043.82,-14.85,SL
2026-07-01 02:09:00,2026-07-01 03:06:00,M1,BUY,4032.96,4026.03,4042.60,-13.87,SL
2026-07-01 02:10:00,2026-07-01 03:06:00,M1,BUY,4033.18,4026.04,4043.15,-14.29,SL
2026-07-01 02:11:00,2026-07-01 03:06:00,M1,BUY,4033.55,4026.04,4044.07,-15.03,SL
2026-07-01 02:13:00,2026-07-01 03:06:00,M1,BUY,4032.91,4026.05,4042.45,-13.73,SL
2026-07-01 02:14:00,2026-07-01 03:06:00,M1,BUY,4033.05,4026.05,4042.80,-14.01,SL
2026-07-01 02:19:00,2026-07-01 03:06:00,M1,BUY,4032.07,4026.05,4040.35,-12.05,SL
2026-07-01 02:20:00,2026-07-01 03:06:00,M1,BUY,4032.50,4026.06,4041.41,-12.89,SL
2026-07-01 02:41:00,2026-07-01 02:51:00,M1,SELL,4029.04,4032.40,4024.74,-13.46,SL
2026-07-01 02:42:00,2026-07-01 02:51:00,M1,SELL,4028.48,4032.41,4023.34,-11.80,SL
2026-07-01 02:46:00,2026-07-01 02:51:00,M1,SELL,4029.51,4032.42,4025.90,-11.66,SL
2026-07-01 02:48:00,2026-07-01 02:51:00,M1,SELL,4029.30,4032.42,4025.38,-12.50,SL
2026-07-01 04:39:00,2026-07-01 06:10:00,M1,SELL,4010.68,4017.50,4001.20,-13.65,SL
2026-07-01 04:40:00,2026-07-01 06:10:00,M1,SELL,4010.31,4017.50,4000.28,-7.20,SL
2026-07-01 04:45:00,2026-07-01 06:10:00,M1,SELL,4010.94,4017.48,4001.88,-13.09,SL
2026-07-01 04:46:00,2026-07-01 06:10:00,M1,SELL,4010.93,4017.48,4001.86,-13.11,SL
2026-07-01 04:47:00,2026-07-01 06:10:00,M1,SELL,4010.35,4017.47,4000.41,-7.12,SL
2026-07-01 04:48:00,2026-07-01 06:10:00,M1,SELL,4010.28,4017.47,4000.25,-7.20,SL
2026-07-01 04:51:00,2026-07-01 06:10:00,M1,SELL,4009.91,4017.46,3999.33,-7.56,SL
2026-07-01 04:53:00,2026-07-01 06:10:00,M1,SELL,4010.07,4017.48,3999.71,-7.42,SL
2026-07-01 04:56:00,2026-07-01 06:10:00,M1,SELL,4008.18,4017.50,3994.95,-9.33,SL
2026-07-01 06:32:00,2026-07-01 07:57:00,M1,BUY,4014.25,4005.87,4026.06,-8.39,SL
2026-07-01 06:33:00,2026-07-01 07:56:00,M1,BUY,4014.95,4005.88,4027.81,-9.08,SL
2026-07-01 06:34:00,2026-07-01 07:56:00,M1,BUY,4015.84,4005.88,4030.03,-9.97,SL
2026-07-01 06:36:00,2026-07-01 07:56:00,M1,BUY,4015.88,4005.90,4030.10,-9.99,SL
2026-07-01 06:37:00,2026-07-01 07:56:00,M1,BUY,4015.92,4005.91,4030.18,-10.02,SL
2026-07-01 06:38:00,2026-07-01 07:56:00,M1,BUY,4016.08,4005.92,4030.57,-10.17,SL
2026-07-01 06:40:00,2026-07-01 07:56:00,M1,BUY,4016.83,4005.92,4032.44,-10.92,SL
2026-07-01 06:41:00,2026-07-01 07:56:00,M1,BUY,4017.59,4005.91,4034.36,-11.69,SL
2026-07-01 08:29:00,2026-07-01 08:41:00,M1,SELL,4002.39,4006.70,3996.67,11.43,TP
2026-07-01 08:30:00,2026-07-01 08:54:00,M1,SELL,4001.50,4006.70,3994.45,7.05,TP
2026-07-01 08:31:00,2026-07-01 09:02:00,M1,SELL,4000.96,4006.70,3993.09,7.86,TP
2026-07-01 08:39:00,2026-07-01 08:45:00,M1,SELL,4002.12,4006.68,3996.03,12.17,TP
2026-07-01 08:40:00,2026-07-01 09:02:00,M1,SELL,4000.77,4006.68,3992.65,8.11,TP
2026-07-01 08:41:00,2026-07-01 09:02:00,M1,SELL,4000.50,4006.67,3992.00,8.49,TP
2026-07-01 08:42:00,2026-07-01 09:08:00,M1,SELL,3996.94,4006.71,3983.04,13.89,TP
2026-07-01 08:43:00,2026-07-01 09:08:00,M1,SELL,3996.93,4006.71,3983.01,13.91,TP
2026-07-01 08:44:00,2026-07-01 09:10:00,M1,SELL,3996.35,4006.70,3981.57,14.77,TP
2026-07-01 08:45:00,2026-07-01 09:10:00,M1,SELL,3996.16,4006.70,3981.10,15.05,TP
2026-07-01 08:46:00,2026-07-01 09:10:00,M1,SELL,3995.99,4006.69,3980.69,15.29,TP
2026-07-01 08:49:00,2026-07-01 09:10:00,M1,SELL,3995.94,4006.66,3980.60,15.33,TP
2026-07-01 08:50:00,2026-07-01 09:10:00,M1,SELL,3995.45,4006.66,3979.38,16.06,TP
2026-07-01 08:53:00,2026-07-01 09:05:00,M1,SELL,3995.91,4001.59,3988.13,15.55,TP
2026-07-01 08:54:00,2026-07-01 09:05:00,M1,SELL,3995.56,4001.58,3987.28,16.55,TP
2026-07-01 08:55:00,2026-07-01 09:10:00,M1,SELL,3993.75,4001.60,3982.72,11.03,TP
2026-07-01 08:59:00,2026-07-01 09:05:00,M1,SELL,3996.60,4001.65,3989.78,13.63,TP
2026-07-01 09:01:00,2026-07-01 09:05:00,M1,SELL,3996.38,4001.69,3989.17,14.41,TP
2026-07-01 09:02:00,2026-07-01 09:05:00,M1,SELL,3996.14,4001.70,3988.54,15.19,TP
2026-07-01 09:40:00,2026-07-01 10:36:00,M1,SELL,3975.65,3985.35,3961.85,-9.71,SL
2026-07-01 09:42:00,2026-07-01 10:36:00,M1,SELL,3975.26,3985.34,3960.90,-10.09,SL
2026-07-01 09:45:00,2026-07-01 10:36:00,M1,SELL,3978.48,3985.32,3968.97,-13.69,SL
2026-07-01 09:48:00,2026-07-01 10:36:00,M1,SELL,3978.34,3985.31,3968.63,-13.95,SL
2026-07-01 09:49:00,2026-07-01 10:36:00,M1,SELL,3975.33,3985.33,3961.08,-10.01,SL
2026-07-01 09:52:00,2026-07-01 10:36:00,M1,SELL,3977.86,3985.33,3967.41,-14.95,SL
2026-07-01 09:53:00,2026-07-01 10:36:00,M1,SELL,3975.21,3985.34,3960.76,-10.14,SL
2026-07-01 09:56:00,2026-07-01 10:36:00,M1,SELL,3975.54,3985.30,3961.64,-9.77,SL
2026-07-01 10:05:00,2026-07-01 10:36:00,M1,SELL,3974.49,3985.24,3959.12,-10.76,SL
2026-07-01 10:06:00,2026-07-01 10:36:00,M1,SELL,3970.49,3985.27,3949.07,-14.79,SL
2026-07-01 10:08:00,2026-07-01 10:15:00,M1,SELL,3971.52,3977.62,3963.12,-12.21,SL
2026-07-01 10:09:00,2026-07-01 10:36:00,M1,SELL,3970.90,3985.25,3950.12,-14.36,SL
2026-07-01 10:12:00,2026-07-01 10:36:00,M1,SELL,3972.52,3985.22,3954.22,-12.70,SL
2026-07-01 11:27:00,2026-07-01 11:31:00,M1,SELL,3981.81,3984.21,3978.95,11.42,TP
2026-07-01 11:31:00,2026-07-01 12:10:00,M1,SELL,3980.19,3984.21,3974.91,10.55,TP
2026-07-01 11:37:00,2026-07-01 13:12:00,M1,SELL,3978.28,3984.21,3970.13,16.29,TP
2026-07-01 11:48:00,2026-07-01 12:55:00,M1,SELL,3977.27,3982.49,3970.18,-10.45,SL
2026-07-01 11:50:00,2026-07-01 12:55:00,M1,SELL,3977.39,3982.49,3970.49,-10.21,SL
2026-07-01 11:53:00,2026-07-01 12:55:00,M1,SELL,3977.47,3982.47,3970.73,-10.01,SL
2026-07-01 11:54:00,2026-07-01 12:55:00,M1,SELL,3977.40,3982.45,3970.58,-10.11,SL
2026-07-01 12:02:00,2026-07-01 12:55:00,M1,SELL,3977.68,3982.43,3971.31,-9.51,SL
2026-07-01 12:03:00,2026-07-01 12:55:00,M1,SELL,3975.50,3982.45,3965.83,-6.95,SL
2026-07-01 12:07:00,2026-07-01 12:55:00,M1,SELL,3975.92,3982.44,3966.90,-6.53,SL
2026-07-01 12:09:00,2026-07-01 12:55:00,M1,SELL,3976.48,3982.42,3968.32,-5.95,SL
2026-07-01 12:10:00,2026-07-01 12:55:00,M1,SELL,3975.35,3982.42,3965.50,-7.08,SL
2026-07-01 12:11:00,2026-07-01 12:31:00,M1,SELL,3974.01,3980.18,3965.50,-6.18,SL
2026-07-01 12:16:00,2026-07-01 12:55:00,M1,SELL,3975.93,3982.41,3966.97,-6.49,SL
2026-07-01 12:18:00,2026-07-01 12:31:00,M1,SELL,3975.05,3980.17,3968.12,-10.25,SL
2026-07-01 12:39:00,2026-07-01 12:48:00,M1,SELL,3974.30,3978.59,3968.62,-8.59,SL
2026-07-01 13:16:00,2026-07-01 13:32:00,M1,SELL,3970.95,3977.48,3961.91,-6.54,SL
2026-07-01 13:17:00,2026-07-01 13:32:00,M1,SELL,3970.29,3977.47,3960.26,-7.18,SL
2026-07-01 13:26:00,2026-07-01 13:32:00,M1,SELL,3972.87,3977.46,3966.73,-9.19,SL
2026-07-01 13:30:00,2026-07-01 13:32:00,M1,SELL,3972.43,3977.46,3965.63,-5.04,SL
2026-06-29 16:15:00,2026-06-29 17:45:00,M5,BUY,4064.29,4038.48,4102.25,-25.81,SL
2026-06-29 16:20:00,2026-06-29 17:45:00,M5,BUY,4064.31,4038.50,4102.28,-25.82,SL
2026-06-29 16:35:00,2026-06-29 17:45:00,M5,BUY,4063.98,4038.49,4101.47,-25.50,SL
2026-06-30 03:45:00,2026-06-30 08:00:00,M5,BUY,4018.23,4008.09,4032.68,-20.29,SL
2026-06-30 03:55:00,2026-06-30 06:10:00,M5,SELL,4013.58,4022.00,4001.70,-16.85,SL
2026-06-30 04:10:00,2026-06-30 06:10:00,M5,SELL,4013.79,4021.99,4002.24,-16.41,SL
2026-06-30 04:35:00,2026-06-30 06:10:00,M5,SELL,4016.69,4021.89,4004.85,-20.82,SL
2026-06-30 04:40:00,2026-06-30 06:10:00,M5,SELL,4014.62,4021.89,4004.47,-14.55,SL
2026-06-30 06:10:00,2026-06-30 08:00:00,M5,BUY,4021.23,4008.21,4040.01,-13.02,SL
2026-06-30 06:20:00,2026-06-30 08:00:00,M5,BUY,4020.26,4008.20,4037.60,-12.07,SL
2026-06-30 20:35:00,2026-06-30 21:15:00,M5,SELL,4016.27,4029.52,3997.14,-13.26,SL
2026-06-30 20:50:00,2026-06-30 21:15:00,M5,SELL,4014.90,4029.54,3993.69,-14.65,SL
2026-06-30 21:00:00,2026-06-30 21:15:00,M5,SELL,4009.95,4029.56,3981.29,-19.62,SL
2026-07-01 04:30:00,2026-07-01 08:40:00,M5,SELL,4012.66,4023.17,3997.64,15.01,TP
2026-07-01 04:35:00,2026-07-01 08:50:00,M5,SELL,4011.47,4023.17,3994.68,16.78,TP
2026-07-01 04:40:00,2026-07-01 09:00:00,M5,SELL,4010.31,4023.15,3991.80,18.50,TP
2026-07-01 04:50:00,2026-07-01 09:00:00,M5,SELL,4010.60,4023.11,3992.59,18.00,TP
2026-07-01 04:55:00,2026-07-01 09:00:00,M5,SELL,4010.43,4023.10,3992.18,18.25,TP
2026-07-01 06:00:00,2026-07-01 09:10:00,M5,SELL,4006.72,4023.13,3982.86,23.85,TP
2026-06-30 19:00:00,2026-07-01 09:00:00,M15,BUY,4030.16,3982.45,4100.98,-47.72,SL
2026-06-30 19:15:00,2026-07-01 09:00:00,M15,BUY,4033.75,3982.45,4109.95,-51.31,SL
2026-06-30 19:45:00,2026-07-01 09:00:00,M15,BUY,4034.84,3982.53,4112.56,-52.31,SL
2026-06-30 22:15:00,2026-07-01 09:15:00,M15,BUY,4043.98,3975.83,4145.45,-68.16,SL
2026-06-30 22:30:00,2026-07-01 09:15:00,M15,BUY,4054.58,3975.70,4172.15,-78.89,SL
2026-07-01 01:45:00,2026-07-01 04:45:00,M15,BUY,4029.79,4007.00,4065.13,-22.79,SL
2026-07-01 02:00:00,2026-07-01 04:45:00,M15,BUY,4031.10,4007.08,4066.38,-24.03,SL
2026-07-01 02:15:00,2026-07-01 04:45:00,M15,BUY,4032.79,4007.16,4070.49,-25.64,SL
2026-06-30 06:00:00,2026-06-30 09:00:00,M30,SELL,4015.96,4057.37,3954.59,61.36,TP
2026-06-30 06:30:00,2026-06-30 09:00:00,M30,SELL,4015.69,4057.32,3953.99,61.69,TP
2026-06-30 07:00:00,2026-06-30 09:00:00,M30,SELL,4013.90,4057.28,3949.58,64.31,TP
2026-06-30 08:00:00,2026-06-30 09:00:00,M30,SELL,4014.63,4057.23,3951.47,63.15,TP
2026-06-30 08:30:00,2026-06-30 22:00:00,M30,SELL,4005.98,4057.26,3929.81,-51.29,SL
2026-06-30 22:30:00,2026-07-01 10:00:00,M30,BUY,4054.58,3971.94,4177.79,-82.65,SL
2026-07-01 00:00:00,2026-07-01 10:00:00,M30,BUY,4029.67,3971.97,4115.47,-57.71,SL
2026-07-01 00:30:00,2026-07-01 10:00:00,M30,BUY,4029.93,3972.12,4115.90,-57.82,SL
2026-07-01 02:00:00,2026-07-01 10:00:00,M30,BUY,4031.10,3972.43,4118.36,-58.68,SL
2026-07-01 06:30:00,2026-07-01 10:00:00,M30,BUY,4014.20,3972.90,4075.40,-41.31,SL
2026-06-30 20:00:00,2026-07-01 10:00:00,H1,BUY,4034.29,3971.26,4128.08,-63.03,SL
2026-06-30 22:00:00,2026-07-01 10:00:00,H1,BUY,4029.96,3971.11,4117.48,-58.85,SL
2026-06-30 23:00:00,2026-07-01 10:00:00,H1,BUY,4037.69,3970.85,4137.19,-66.85,SL
2026-07-01 02:00:00,2026-07-01 10:00:00,H1,BUY,4031.10,3971.23,4120.16,-59.88,SL
